created_at,id,text,truncated
2020-07-24 11:19:35,1286622047456526336,Uttarakhand allows pilgrims from outside the state effective immediately. SOP was issued today evening for pilgrims visiting from outside the state. Conditions include RT PCR negative report conducted within 72 hrs &amp; others! @NewIndianXpress @TheMornStandard @Sunday_Standard,False
2020-07-24 11:19:26,1286622011909799938,Biryani was the most ordered dish during the lockdown; Swiggy delivered 5.5 lakh chicken biryani orders https://t.co/crCoor6pPJ @swiggy_in #biryani,False
2020-07-24 11:18:39,1286621816065126404,"Today (July 24) alone, 14 persons who recovered from #COVID19 came forward to donate plasma at Govt. Rajaji Hospital (GRH) in #Madurai for the convalescent plasma therapy clinical trial. 

Eligibile donors would be called for plasma donation after pre-donation screening.",False
2020-07-24 11:15:01,1286620899454722050,"Family members of poet and activist VV Rao who is being treated for #coronavirus in #Mumbai's Nanavati Hospital, wrote to the NHRC, urging them to direct hospital authorities to provide them with transparent updates on Rao’s health status every six hours.
https://t.co/L6VRa4fFcG",False
2020-07-24 11:07:31,1286619014056128515,What does @SachinPilot want? Come out and speak if you want to CM post or anything else. Speak out as @INCIndia has given you so much at a very young age. You don't want to join @BJP4India then why are you sitting in Haryana: @KapilSibal @NewIndianXpress,False
2020-07-24 11:07:14,1286618939540217857,"Restoring the faith in humanity, SpiceJet airlines in association with actor Sonu Sood will charter nine flights to bring back over 1,500 Indian students stranded in #Kyrgyzstan due to the #COVID19Pandemic.
@flyspicejet @SonuSood #SonuSood 
https://t.co/nDDQKWo0sm",False
2020-07-24 11:07:08,1286618914470785027,Governors are no longer protectors of constitution but are protectors of powers in high offices: @KapilSibal on situation in #Rajasthan @NewIndianXpress,False
2020-07-24 11:06:45,1286618821680218113,"After Corona dosa, Corona bonda and Mask Parotta, now #Madurai foodies innovated Corona Herbal Omlet &amp; Corona Lollypop. 
Both the dishes are available at Archana restaurant in Hotel Western Park, near railway station. 
@NewIndianXpress 
@xpresstn https://t.co/t3Mjkm6e0F",False
2020-07-24 11:05:53,1286618602724941824,Former CM of Maharashtra @prithvrj writes Chief Election Commission of India &amp; demanding thorough inquiry in @ECISVEEP giving it's social media contract to BJP IT cell officer bearer. He says it question of integrity &amp; credibility of ECI @NewIndianXpress @Sunday_Standard https://t.co/8mdH3kw6Cw,False
2020-07-24 11:00:00,1286617122265690112,"Where does #India stand when it comes to creating a vaccine for #Covid_19? @TCS CTO Ananth Krishnan shares his views on #ExpressExpressions with @SVaidhyasubrama and @kavereeb.
@gsvasu_TNIE @PrabhuChawla #coronavaccine #CoronavirusIndia https://t.co/u1Pc9VcjcF",False
2020-07-24 10:55:00,1286615863446196224,"Labour Unions have called amendments made to various labour laws by Karnataka cabinet, a violation of labour rights. ""Such changes allow factories to get away with firing workers when thousands have not been paid for months,"" they said.
@XpressBengaluru
https://t.co/MnOGUGalxT",False
2020-07-24 10:38:35,1286611733037985793,"Despite the #manualscavenging  being an #offense, a man made it to excavate the #sewage dusts that struck in the #metropipe line on the #Velachery main road 
@CHN_Metro_Water @NewIndianXpress @shibasahu2012 @haisat2005 @xpresstn https://t.co/h14Ymsd6nU",False
2020-07-24 10:37:17,1286611402275164160,"Jannayak Janta Party (JJP) temporarily closed its office in Chandigarh today after a cook tested positive for COVID-19#Hry @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-24 10:37:05,1286611352241369090,"In a bid to understand the plight of various sections of society, including underprivileged children, @CRYINDIA organised a virtual Model United Nations to give them a platform to narrate their problems.
https://t.co/4wUMoIYMPZ",False
2020-07-24 10:35:31,1286610957695819776,"(P/1) How does #yoga boost your #immunity? What #asanas are helpful? What about #pranayama? @andhrauniversit's Yoga Dept head Dr. K Ramesh Babu explains.

@NewIndianXpress @Kalyan_TNIE 
#APFightsCorona #coronavirus #StayHomeStaySafe #immunitybooster https://t.co/9LbA72zTlw",False
2020-07-24 10:35:00,1286610828628819969,"Accompanied by Rajasthan CM #AshokGehlot, #Congress legislators and MLAs supporting the party visited the Raj Bhawan to collectively request Governor #KalrajMishra to convene a session of the Assembly.
#Rajasthanpoliticscrisis #RajasthanPolitics 

https://t.co/UJ2HZY3Upd",False
2020-07-24 10:19:24,1286606904379076608,Congress and other MLAs supporting #AshokGehlot on dharna at Governor house and shouting slogans demanding for a Assembly Session at the earliest.@NewIndianXpress @TheMornStandard https://t.co/SH2WgugKSG,False
2020-07-24 10:15:00,1286605797057875969,"Church authorities have swung into action to contain the virus spread, but with the sources of their infection remaining unknown, the efficacy of these efforts is under a cloud of doubt. 
@xpresskerala 
https://t.co/XSyXgmPCnm",False
2020-07-24 09:57:16,1286601331998785536,"#Thiruvananthapuram Mayor, K Sreekumar has quarantined himself after seven staff members tested positive for the deadly #coronavirus.
@xpresskerala #COVIDUpdates 

Follow #COVID19 LIVE updates here:
https://t.co/jLF62yyb5a",False
2020-07-24 09:35:00,1286595730652696579,"#COVID19 positive father, who turned positive after his wife, decided to keep his three-year-old daughter with him at the hospital as he didn't he want to leave her alone.
@XpressOdisha 
https://t.co/AtJuMxPbqs",False
2020-07-24 09:26:31,1286593593084243970,"One more @bjd_odisha MLA from #Odisha &amp; his wife test positive for #COVID19. Earlier 3 legislators, 2 from #BJD &amp; 1 from @BJP4Odisha were affected. Assembly shut down after 5 staff, who had come in contact with the #BJP MLA, found positive. @XpressOdisha @NewIndianXpress",False
2020-07-24 09:20:00,1286591954256461826,"People are now finding extra time. Is all of it going to work? Perhaps not. Anecdotally we are seeing increased productivity but, we don't have enough data to conclude anything, said @TCS CTO Ananth Krishnan during #ExpressExpressions. 
@SVaidhyasubrama @kavereeb  @PrabhuChawla https://t.co/aSEMlfFYuM",False
2020-07-24 09:15:01,1286590700604317698,"An indelible name in the history of Naxalite movement in Kerala, 80-year-old Kunnel Krishnan from Wayanad reminisces his 'quarantine' period' which saved him from severe torture under police custody, 44 years ago.
@xpresskerala 
https://t.co/uIL9xYd5wz",False
2020-07-24 09:00:01,1286586924778401792,"We are still in really early days. As a computer scientist I would say that we haven't got enough data to talk about the overall impact of work from home and productivity, said @TCS CTO Ananth Krishnan during #ExpressExpressions. 
@SVaidhyasubrama @kavereeb  @PrabhuChawla https://t.co/ovRMIi3at5",False
2020-07-24 08:56:44,1286586098181738496,"Triple lockdown in Irinjalakuda Municipality and Muriyadu panchayath from 5pm on Saturday, as local transmission cases rise. 
@xpresskerala",False
2020-07-24 08:56:19,1286585996683800576,"#GoldHeist in #Vijayawada! 7 KGs gold and Rs 30 lakh cash robbed from a #jewelry shop in #OneTown. Robbers barged into the shop and attacked the staff.@VjaCityPolice CP B Sreenivasulu visited the spot. Cops verifying CCTV visuals. 
@NewIndianXpress
@xpressandhra
@APPOLICE100 https://t.co/xXoaYSZepT",False
2020-07-24 08:55:01,1286585665996693506,"Though #COVID19 testing has been ramped up in Chennai, the issue of backlogs in test results pose new challenges.  
@NirupamaViswa reports. 
@xpresstn 
https://t.co/tUWIphBx84",False
2020-07-24 08:49:01,1286584157129150464,CM #AshokGehlot takes Congress MLAs from Fairmont hotel to Raj Bhavan. MLAs likely to ask for an Assembly Session at the earliest.@NewIndianXpress @TheMornStandard,False
2020-07-24 08:45:00,1286583145953886209,"Authorities in Mumbai turn to ""smart helmets"" to speed up screenings and identify suspected cases.
#COVID19 https://t.co/0dY1d17o2F",False
2020-07-24 08:35:00,1286580631376461832,"After seven men roaming around in the residential area wearing only underwear were caught on CCTV camera, Coimbatore police have stepped-up their vigil. Some of them were seen holding sticks.
@xpresstn 
https://t.co/MHZKcgmfcl",False
2020-07-24 08:29:13,1286579173239095298,"India's recovery rate stands at 63.45 per cent whereas the mortality is at 2.3 per cent, Health Minister Harsh Vardhan said.

Follow #COVID19 LIVE updates here. 
https://t.co/yteLHpmlpD",False
2020-07-24 08:27:01,1286578621117640709,"WATCH: A brief sports news bulletin from The New Indian Express.

@NewIndianXpress @gsvasu_TNIE @indraneel0 @Siba_TNIE @khogensingh1 @MSKiranPrakash @Kalyan_TNIE @KrishnaRaoCHVM 
@arseinho https://t.co/hnmXxrrJGe",False
2020-07-24 08:22:57,1286577598877712385,"Watch | Tamil Nadu records a new high of 6472 new COVID-19 positive cases, MGR statue garlanded with saffron shawl near Puducherry and other major developments in the State. 

Open the thread for detailed stories. 

@NewIndianXpress @omjasvinMD https://t.co/pqHvRDIvHo",False
2020-07-24 08:15:04,1286575614783377408,"Wearing black clothing gear, Puducherry Health Minister Malladi Krishna Rao and three ruling #Congress legislators boycotted Lt Governor Kiran Bedi's speech, by walking out of the Legislative Assembly as soon as she began reading out her address.
@xpresstn
https://t.co/2d0qq8MmZR",False
2020-07-24 08:08:24,1286573938160492544,"Bollywood couple @GeneliaD and @RiteishD launch vegan meat brand, @ImagineMeats

@indulgexpress @Eddybirdman @NewIndianXpress 

https://t.co/FbByR0IOf0",False
2020-07-24 08:01:23,1286572170693365760,"After a 23-year-old pregnant woman developed labour pain on the way to hospital, ambulance driver and emergency medical help helped her to deliver a healthy baby boy in Tamil Nadu's Pudukkottai. 
@xpresstn @sowmyamani10
https://t.co/Gc9a9LjKSw",False
2020-07-24 08:00:16,1286571891092672513,"Confusion over similar-sounding names made a healthy man stay at the #corona ward of the government #Sivakasi Hospital for around five hours. @AzeefaFathima
https://t.co/6XbufeEKBe",False
2020-07-24 07:55:01,1286570567034900480,"#TNIEeditorial | Puducherry's administrative warfare is bound to hurt both the economy and the social fabric of the UT if it keeps popping up every other day. 
@xpresstn @gsvasu_TNIE @SubhaDinesh 
https://t.co/XKnL1PL77O",False
2020-07-24 07:51:54,1286569784822226944,"Its official: Rajesh Bhushan, OSD in the @MoHFW_INDIA will take over as secretary when the present secy Preeti Sudan demits office on July 31. https://t.co/lqWHH2Qg5X",False
2020-07-24 07:51:29,1286569677636775938,"Taking more precautionary measures, health workers sanitise conference hall after every meeting at Vidhana soudha

@CMofKarnataka
@nimmasuresh @JCMBJP @drashwathcn @ShivaramHebbar @mla_sudhakar 

@NewIndianXpress @XpressBengaluru @santwana99 https://t.co/hfFbHm0BGS",False
2020-07-24 07:51:11,1286569603355664384,"Observing that there is a lack of coordination between #Corporation and #health department while admitting a #COVID-19 infected patient, #Madras HC has directed the @chennaicorp to file a report on the status of the missing 74- year-old patient from the Govt Hospital @xpresstn",False
2020-07-24 07:39:42,1286566715308965888,"#AshokGehlot alleges,  Governor under pressure from above .Says truth will come out in the assembly why delayed a session ?@NewIndianXpress @TheMornStandard",False
2020-07-24 07:38:01,1286566290442686464,"Rajasthan CM #AshokGehlot says , requested Governor Kalraj Mishra yesterday to hold Assembly session but no response from him. We want session from Monday.@NewIndianXpress @TheMornStandard",False
2020-07-24 07:37:46,1286566228106964993,"""At a time when the world is enveloped in gloom, French Biriyani could be of some help,"" says Danish Sait @DanishSait https://t.co/bgDzZjjlvp #FrenchBiriyaniOnPrime",False
2020-07-24 07:37:06,1286566058061516805,"Family members of VV Rao, Hyderbad based poet &amp; activist writes to Human Right Commissionission demanding to intervene &amp; ask the hospital authority to update them about the health condition of Rao time to time @NewIndianXpress @Sunday_Standard",False
2020-07-24 07:36:59,1286566031155060736,"#Delhi's Jawaharlal Nehru University has now approved the process of dissertation and thesis submission through the digital mode.
#JNU 
https://t.co/2k02mBSXtv",False
2020-07-24 07:35:01,1286565534365110273,"NITs will admit undergraduate students based on their performance in Joint Entrance Exam-Mains and will discount the class 12 board examination marks in the selection process, HRD Minister @DrRPNishank announced.
https://t.co/hStNr4r6c5",False
2020-07-24 07:28:38,1286563929859096576,Former President Pranab Mukherjee said PV Narasimha Rao was one of the great Prime Ministers of the country. Pranab participated in PV's birth centenary celebrations through #webinar organised by @INCTelangana @XpressHyderabad,False
2020-07-24 07:25:00,1286563013307359232,"@xpresskerala @ajaykanth7 “As it is estimated that more than 150 kg of gold was smuggled in, the investment in the illegal business will touch more than Rs 100 crore which they sent abroad through hawala channels,"" an officer said. 
#KeralaGoldSmuggling @xpresskerala @tobs_TNIE 
https://t.co/A28BARHcOJ",False
2020-07-24 07:16:57,1286560990021087232,"#TNIEKeralafrontpage 
Exclusive: Go for re-employment, hike fuel tax, panel tells Kerala govt, reports @Manojexpress  https://t.co/q4UX5foYRG via @NewIndianXpress",False
2020-07-24 07:16:55,1286560981229826055,"Assembly to remain shut till July 31 after 5 employees tested COVID-19 positive on Thursday, informs Speaker SN Patro #Odisha @XpressOdisha @NewIndianXpress",False
2020-07-24 07:16:06,1286560772701605888,"Rajasthan HC has ordered status quo to be maintained on the notices sent by the Speaker to #Sachin_pilot and 18 other rebel MLAs.
#RajasthanPolitics 
https://t.co/AJ7lheK3EU",False
2020-07-24 07:10:56,1286559472568037377,"NSUI members staging protest outside Rajbhavan demanding state government to postpone CET exams for professional courses. Members wearing PPE kits 

@NewIndianXpress @santwana99 @XpressBengaluru https://t.co/opiWtt2hx6",False
2020-07-24 07:04:28,1286557845337436162,"Catch @RonnieScrewvala, co-founder and chairman of @upGrad_edu, talk about 'Doing business in the age of COVID' in conversation with TNIE Editorial Director @PrabhuChawla and author and senior journalist @kavereeb at 9 pm tonight in #ExpressExpressions. https://t.co/e5LyFJwN1g",False
2020-07-24 06:55:00,1286555466034630658,"#AirIndia made it clear that no employee will be laid off, adding that there won't be any reduction in basic pay, dearness and house rent allowances.
https://t.co/6emmwdYyCk",False
2020-07-24 06:54:04,1286555230092636161,"Secretary of a Punjab and Haryana High Court judge has tested positive for Covid-19#Pb @Newindianxpress, @SundayStandard, @TheMornStandard",False
2020-07-24 06:45:52,1286553167694462978,"Ambulance drivers reportedly denied to shift a pregnant woman to hospital after tested positive for #COVID19 in Andhra Pradesh's Ongole.
@xpressandhra 
https://t.co/fJyXU6eQnr",False
2020-07-24 06:42:07,1286552224378712064,"“There is no one more disappointed about this delay than me,” wrote #JamesCameron 
#Avatar2 
https://t.co/loTU2ZGp05",False
2020-07-24 06:39:10,1286551478128316416,"“The maintenance of peace and tranquillity in the border areas is the basis of our bilateral relationship,"" @MEAIndia spokesperson Anurag Srivastava said.
@PushkarBanakar 
https://t.co/Xc7ledkpi3",False
2020-07-24 06:37:18,1286551012166135810,"""Good news "" First #COVID19 patient of #Odisha treated with #PlasmaTherapy recovers

-A 48-year old female patient of #Cuttack who was admitted at Ashwini Covid hospital has recovered and is being discharged today. @NewIndianXpress @XpressOdisha",False
2020-07-24 06:36:46,1286550876048388097,Rajasthan CM #AshokGehlot to parade his loyalist MLAs before the Rajasthan Governor Kalraj Mishra. All MLAs to move from Fairmont hotel to Rajbhavan.@NewIndianXpress @TheMornStandard,False
2020-07-24 06:32:00,1286549678377467904,"#Odisha:Hotspot,Ganjam recorded its biggest single day spike of 732positive cases,besides 3 more deaths during last 24 hours @ExpressOdisha, @NewIndianXpress.",False
2020-07-24 06:31:17,1286549497691037697,"With the national capital receiving spells of heavy rain in the past few days, #Delhi has recorded 225 mm rainfall in July so far, which is 50 per cent more than the normal of 149.8 mm.
#DelhiRains 
https://t.co/3tCLH7o7uo",False
2020-07-24 06:27:44,1286548603272536067,"A patients who tested positive for #Covid_19 staged a protest and walked out of their wards at MGM Hospital in #Warangal. 
The patients complained that hospital authorities not severing healthy food to patients
@XpressHyderabad 
@NewIndianXpress @Collector_WGLU @Eatala_Rajender https://t.co/eU9JvASWTl",False
2020-07-24 06:24:47,1286547858984853504,"'Let me hear you loud and clear'
20-year old Sundar, scratches his ear with twig in @bannerghattazoo. Behavioural change observed by vets, animal keepers.
@NewIndianXpress @XpressBengaluru @santwana99 @Amitsen_TNIE @aranya_kfd @ZKarnataka @moefcc @ParveenKaswan @CZA_Delhi https://t.co/I5HPjFZrpK",False
2020-07-24 06:20:57,1286546896870191106,"Friday Matinee show with @sharadasrinidhi
Now serving French Biryani. Catch Danish Sait's laughter riot. Ready for a Kannada web series? Here's our weekly wrap of what's new in sandalwood @santwana99 Camera: @vinodkumart5 Editing: @MeghanaSastry https://t.co/t40jt9QyYZ",False
2020-07-24 06:20:48,1286546856491671554,"8 more #COVID19 patients die in #Odisha

6 succumb to #coronavirus
(3 from Ganjam, 1 each from Bhadrak, Gajapati &amp; Rayagada)
2 die due to comorbidities

Total death: 153
Covid: 120
Non Covid: 33

Ganjam: 70
Khurda: 15
Cuttack: 9
Gajapati: 7
@XpressOdisha @NewIndianXpress https://t.co/Kbi5JxjBRc",False
2020-07-24 06:18:46,1286546347550679040,"1594 new #COVID19 cases in #Odisha in last 24 hours

1067 in quarantine
527 local contacts
Samples tested: 11647
Positivity rate: 13.68%

1000-plus cases for 3rd consecutive day

Total cases: 22693
Samples: 433578

Ganjam 732
Khurda 320
Cuttack 136
@XpressOdisha @NewIndianXpress",False
2020-07-24 06:15:47,1286545595100884993,"Once a #COVID19 hotspot, Malegaon is now turning out to be a model for others to follow. Thanks to Unani 'Kadha' and unique administrative measures. 
@ss_suryawanshi 
https://t.co/mtQcdr9ZLq",False
2020-07-24 06:11:54,1286544618931314689,Rajasthan High Court orders status quo on petition by #SachinPilot and other rebel MLAs. Asks speaker not to take any action on disqualification notices served to 19 MLAs as the matter in pending in the Supreme Court.@NewIndianXpress @TheMornStandard,False
2020-07-24 06:08:13,1286543691063017473,"#Exclusive : Express visited the ESI cremation ground for COVID victims and found nearly 15 bodies burning in pyres. Hundreds of earthen pots with ashes were also kept there, bearing testimony of all the bodies burnt in the last weeks
#Covid_19

https://t.co/E5Ft0PPDiF",False
2020-07-24 06:04:06,1286542656902840320,"#NewsAlert | Rajasthan High Court directs ‘status quo’ in the case against Congress, on the petition filed by Sachin Pilot and MLAs against disqualification notice. (ANI)",False
2020-07-24 06:01:21,1286541964087713792,"Congress Kathumar MLA Babulal Bairwa, who is staying at Fairmont hotel along with senior Rajasthan Congress leaders, has been admitted to hospital after he complained of breathing problems. https://t.co/mYj05gmsxm",False
2020-07-24 05:58:17,1286541190574141442,".@China_Amb_India: Noted remarks by @PhilipRBarton on China, rife with mistakes &amp; false allegations. Boundary question falls within bilateral scope. We have wisdom &amp; capability to handle differences. No need for third party interference. @NewIndianXpress @TheMornStandard",False
2020-07-24 05:58:12,1286541170768633856,"Eight start-ups of Tamil diaspora in US invest in Tamil Nadu. This includes Srivaru Motors Pvt Ltd which has proposed to establish a project for manufacture of e-bikes @NewIndianXpress @CMOTamilNadu @FollowCII @FinMinIndia @USAndChennai 
https://t.co/jvQmyJWCAI",False
2020-07-24 05:35:01,1286535335065915392,"Rajya Sabha Chairman M Venkaiah Naidu nominated new members, including former CJI Ranjan Gogoi, BJP MP Jyotiraditya Scindia, Congress leader Digvijaya Singh, to various Department Related Parliamentary Standing Committees. 
https://t.co/BcTKIOVFRn",False
2020-07-24 05:26:20,1286533149514764289,Rajasthan High Court accept s  to make Government of India a party in the case of #SachinPilot and 18 other MLAs over disqualification notices given by Speaker of Rajasthan Assembly.@NewIndianXpress @TheMornStandard,False
2020-07-24 05:15:00,1286530300852482048,"Despite a lack of published data or studies, the Trump administration funded nearly USD 21 million for a study to find out heartburn medicine 'pepcid' could be a #COVID19 remedy.
https://t.co/ockEamkoYV",False
2020-07-24 04:58:35,1286526167227367424,"When entire #Chennnai city sleeping under a thick blanket of #darkness , these lights show's us that there is life after this dark and sorrow of the #Covid19 and expectations that every thing will be fine soon. #CoronavirusIndia #rajajihall #Tamilnadu #India @NewIndianXpress https://t.co/svAsp3MJLs",False
2020-07-24 04:57:38,1286525928449818625,"Puducherry Lt Governor @thekiranbedi addresses the assembly during the ongoing budget session.
Express photo.
@xpresstn @shibasahu2012 @pattabiphotos https://t.co/jDpV63LtIA",False
2020-07-24 04:55:35,1286525413804523521,"JUST IN

Kerala High Court dismissed anticipatory bail plea of Rahana Fathima, an accused in the case registered for posting a video on social media in which two minor children were seen painting on her semi-nude body. @NewIndianXpress @xpresskerala",False
2020-07-24 04:55:05,1286525286452879360,"#Gadag
Dance amid covid by patients at GIMS Gadag
@Amitsen_TNIE @ramupatil_TNIE @XpressBengaluru @santwana99 https://t.co/b6QZKlcUdX",False
2020-07-24 04:55:00,1286525264638308355,"Uttar Pradesh has registered a huge jump of around 145 per cent in #COVID19 cases this month after the state ramped up its testing. 
@Namita_TNIE 
https://t.co/thRej7rmfy",False
2020-07-24 04:44:28,1286522614748344320,Former PM PV Narasimha Rao's year-long birth centenary celebrations will be started by @INCTelangana today. Former PM Dr Manmohan Singh &amp; others will participate through webinar. @XpressHyderabad,False
2020-07-24 04:35:01,1286520236083118080,"“Jyotiraditya Scindia and Sachin Pilot are very good friends and their leaving the party is hurting the Congress a lot. The treatment meted out to them by the party, there is a sense of despair among the party workers,"" @bishnoikuldeep said. 
https://t.co/DcdTDEBq7g",False
2020-07-24 04:34:20,1286520064401764353,"Another #Keralamodel in the fight against #COVID19. 

@CMOKerala says a COVID Brigade will be formed which includes @KeralaHealth staffs, doctors, NHM contract staffs &amp; volunteers @shailajateacher @xpresskerala @NewIndianXpress #COVIDSmart",False
2020-07-24 04:28:56,1286518705484992515,"India has reported highest single-day spike of 49,310 #COVID19 cases and 740 deaths in the last 24 hours, taking the tally to 12,87,945, including 4,40,135 active cases, 8,17,209 recoveries and 30,601 deaths.

Follow LIVE updates here.
https://t.co/jIgnFd3CKR",False
2020-07-24 04:15:00,1286515201353842688,"Infrastructure, classroom safety, cyber safety, kitchen, health and hygiene, implementation of RTE provisions, premise and location and school mechanism against abuse were among the parameters that were taken into account. 
@SumiSukanya @HRDMinistry 
https://t.co/SIFH4ksJWJ",False
2020-07-24 04:11:14,1286514252132413440,"#NewsAlert | Highest single-day spike of 49,310 #COVID19 cases and 740 deaths reported in India in the last 24 hours.",False
2020-07-24 04:09:34,1286513830667812864,Lt Governor Kiran Bedi addresses the Legislative Assembly . On arrival she was received by Speaker VP Sivakozhunthu and Deputy Speaker MNR Bhalan and given a guard of honour.@NewIndianXpress @xpresstn,False
2020-07-24 03:55:01,1286510169313157121,"Chinese companies cannot participate in power project, rail project or telecom bidding as the Centre adds a new layer of security clearance for bidders from countries sharing a land border with India. 
@FinMinIndia @RailMinIndia @nsitharaman  
https://t.co/2QTHXUmptz",False
2020-07-24 03:35:00,1286505134122557442,"A 14-year-old #COVID19 patient was allegedly sexually assaulted inside Delhi's biggest quarantine facility, the Sardar Vallabhai Patel corona care centre, by two patients when she went outside to use washroom. 
https://t.co/6bZzc7e6NN",False
2020-07-24 03:33:33,1286504768429363203,"In a freak incident, a 46-yearold widower was killed during a fight with his 15-year-old daughter in Mico Layout police station limits in the early hours of Thursday. The deceased is Saptak Banerjee, formerly a software engineer

@santwana99

 https://t.co/Jf7nhxU4Jp",False
2020-07-24 03:18:26,1286500964610928642,"IPL is set to begin on September 19 in UAE with final slated on November 8, according to BCCI sources.
#IPL2020
https://t.co/GTxCIJobzY",False
2020-07-24 03:15:00,1286500100844421120,"The statue of former Tamil Nadu CM MG Ramachandran in Puducherry Villupuram Highway was found with a saffron shawl on the neck of the statue.
@xpresstn @Debjani_TNIE 
https://t.co/pz8cH1UheO",False
2020-07-24 02:55:00,1286495067713175553,"#OPINION | With over a million confirmed #COVID19 cases, a rapidly rising caseload and a shambolic health system, one can only hope for the best. After all, we simply have not prepared for the worst, writes @SalmanSoz.

https://t.co/Za54rsEc5T",False
2020-07-24 02:35:00,1286490032619106304,"@xpresskerala #TNIEexclusive | The central agencies have launched a probe to ascertain whether money made through #KeralaGoldSmuggling was used to fund #AntiCAAProtests and riots in Delhi and Uttar Pradesh.
@ajaykanth7 reports. 
#caaprotest @xpresskerala 
https://t.co/5ahqjzPj4p",False
2020-07-24 02:29:30,1286488650067218438,"Now, you can work from anywhere with ‘Nimo’. The smart goggle designed by Kochi startup allows people to work securely with multi-screens, writes @gauthamskumar  #startups 
https://t.co/LJGeZFsd0I via @NewIndianXpress",False
2020-07-24 02:17:42,1286485680906858496,"Thoothukudi DMK MLA Geetha Jeevan has tested positive for #COVID19.
@xpresstn 
https://t.co/18qWxlBeuk",False
2020-07-24 02:00:23,1286481321494114304,"#TNIEeditorial | Kerala’s #COVID19 defence is falling apart, and the government needs much more than mere statements or PR exercises to remedy the situation.
@xpresskerala @gsvasu_TNIE @MSKiranPrakash 
https://t.co/nZANARrtoI",False
2020-07-24 01:30:08,1286473709851574272,"A day after ED raided his brother's residence in Jodhpur, Rajasthan CM #AshokGehlot claimed that the Congress is ""not scared of raids by central agencies"" and re-asserted his government has a majority in the Assembly.
@asnaniraajesh @richa_TNIE 
https://t.co/Ae3pMBdK3A",False
2020-07-24 01:00:01,1286466129066512384,"39-year-old art decorator Abdul Hakkim from Udumalaipet in Tamil Nadu's Tirupur did not get flustered during the #COVID19 crisis and decided to convert the new normal into a business opportunity by turning his load van into a mobile marriage stage!
@xpresstn @aishparikh https://t.co/qEyc1yT4va",False
2020-07-24 00:30:01,1286458578656800768,"Chief Minister V Narayanasamy announced a solatium of Rs 1 lakh to the next of kin of those who die of #COVID19 in Puducherry from the Chief Minister’s COVID care fund.
@xpresstn 
https://t.co/YJWdpD58vv",False
2020-07-24 00:00:31,1286451154696785920,"At present, only residents of Uttarakhand are allowed to visit Char dham - the four revered shrines of Kedarnath, Badrinath, Yamunotri, and Gangotri, but from September the yatra might be allowed for devotees from other states.
@VineetTNIE 
https://t.co/QDk6vgh3Un",False
2020-07-23 23:30:01,1286443481246969856,"A 200-year-old gurdwara in Pakistan's Balochistan province, which was being used as a government high school for the last seven decades, has been handed back to the minority Sikh community after restoration by the government.
https://t.co/CccQtmwuds",False
2020-07-23 23:00:21,1286436015142514689,"Two sisters in Karnataka's Belagavi suffered a heart attack shocked over the sudden demise of their 57-year-old brother.
@XpressBengaluru 
https://t.co/2oUPmywqko",False
2020-07-23 22:30:14,1286428438044303363,"Over 400 frontline cops in Karnataka's Chitradurga district are under home quarantine due to #COVID19, leading to a shortage of personnel in the district.
@XpressBengaluru 
https://t.co/elfYQdP3zR",False
2020-07-23 21:30:00,1286413279280148481,"Turkish President #RecepTayyipErdogan is scheduled to join hundreds of worshippers for the first Muslim prayers at the #HagiaSophia in 86 years, after a controversial high court ruling. Here's all you need to know about the history of 6th century monument.
https://t.co/y0mAPWglYZ",False
2020-07-23 21:22:52,1286411482888957952,#Covid19 recovered should donate #Plasma and save #coronavirus patients in #ICU.  It is the last resort to enhance immunity of a patient. There is no need for apprehensions on plasma extraction. It does not have any side effects; Health secy KS Jawahar Reddy @NewIndianXpress,False
2020-07-23 21:22:00,1286411263162032128,"#TNIEupdatesOnCovid19 
With 2207 new cases &amp; 48 new deaths, BBMP war room bulletin graphs show how #Bengaluru now is.
@NewIndianXpress @XpressBengaluru @santwana99 @BBMP_MAYOR @BBMPCOMM @v https://t.co/XUV59aldaq",False
2020-07-23 21:00:31,1286405859329937408,"A 37-year-old man live-streamed taking his own life on a social media platform in Tamil Nadu's Tirupur city.
@xpresstn  
https://t.co/v7mj3QQ9H3",False
2020-07-23 20:30:09,1286398217186410498,"Tamil Nadu govt informed the Madras HC that income or property certificates issued by tahsildars to EWS can be used only to apply for posts under the 10 per cent quota in central govt jobs and educational institutions.
@xpresstn @harismurali 
https://t.co/lWNSDJu8mP",False
2020-07-23 20:00:11,1286390675936890881,"The Centre has amended the Central Motor Vehicle rules making it mandatory for all motorbikes to have handholds and footrests along with protective devices on the rear wheel serving as 'saree guards'.
@anbuselvan_tnie 
https://t.co/Zt9XEBHImf",False
2020-07-23 19:30:11,1286383126546194432,"Even as uncertainty prevails over the resumption of train services, the Indian Railways has developed a QR code based contactless ticket verification system and is expected to be implemented in the Chennai–New Delhi special train soon. @anbuselvan_tnie 
https://t.co/ainrMkjsVf",False
2020-07-23 19:00:00,1286375529055227904,"""Today, there is global optimism towards India. This is because India offers a perfect combination of openness, opportunities and options,"" PM Narendra Modi said while delivering the keynote address at the India-Ideas summit.
https://t.co/aUEcvKwROE",False
